amostra_id;skill;split;classe;arquivo;texto_sha256;tipo;sinal;indice_detector;trecho;rotulo;justificativa
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;Recolhimento agendado.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;*Curador.*;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);3;Fuga.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);4;Fuga.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);5;A médica.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);6;Moeda, também.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;Curador.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);2;variável;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-02;dan-brown;calibracao;aprovada;samples/dan-brown/aprovado-02.md;35f506e057fc20f41fcffd23c78d3828af3d602de78a86e0b3d06a10685c010f;atestacao;cadencia.pergunta retórica (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;gnomico;1;porque a pessoa a quem ela correria era a linha;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;gnomico;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;personificacao;1;Os sete que Sam catalogara e os três que só o programa contava.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;personificacao;2;Fora a checagem de que o ativo continuava de pé, de que a peça seguia no lugar, de que nada se mover;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;personificacao;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;1;A lâmpada única do teto puxava para o papel uma luz de sala de necrotério, plana, sem sombra que ajudasse a es;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;2;Helena levantou-se, a cadeira raspando o piso, e puxou da fileira a folha de três anos atrás — uma separata qu;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;3;Toda vez que Eleanor estendera a mão, havia, a poucas semanas dali, uma vaga que se abrira no tabuleiro.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;4;Numa carreira comum, Eleanor era uma orientadora distante e ocupada: três e-mails anuais, um café num congress;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;5;Havia meses em que chegavam quatro, cinco mensagens em três semanas — uma pergunta sobre um estudo, um convite;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;6;Restava-lhe um nome que nunca dissera em voz alta a ninguém — o nome que Sam Reyes circulara meses antes, num ;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;7;Agora abriu o rascunho compartilhado que ele lhe deixara — a caixa que ninguém envia e ninguém recebe — e escr;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;8;"Nela, sobre um assunto acadêmico que hoje parecia de outra vida, Eleanor escrevera, com a mesma mão: ""não leve";legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;9;"Dissera ""via discreta"", e Eleanor viera com o nome inteiro, o cargo implícito, a única pessoa em toda Washingt";legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;10;*Sempre foi.* Helena fechou os olhos, e por trás da voz que ainda falava — que agora explicava, gentil, por qu;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;11;Fora a checagem de que o ativo continuava de pé, de que a peça seguia no lugar, de que nada se movera no tabul;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;12;E ela, Helena, atendera àquela ligação agradecida, e chorara também, e agradecera à mulher pela madrugada em c;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;13;Cada gesto que parecera cuidado tinha, do outro lado, uma função fria: manter o alvo perto, informado só do ne;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;14;E então veio o corte que ela não estava pronta para receber, e que a atingiu não na trama, mas nela.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;15;A metodologia inteira — isole a fonte, desconfie do dado, não acredite numa lembrança só porque ela chega vívi;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;16;No meio, o próprio nome dela, que não estava escrito em lugar nenhum e mesmo assim ela via, entre as duas colu;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;17;Helena correu os olhos pela cozinha alugada — a lâmpada de necrotério, a fileira de papel, a segunda coluna co;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;sanfona;18;Olhou o aparelho acender e apagar no escuro relativo da madeira — a resposta chegando pela caixa que ninguém e;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;sanfona;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;metafora_elaborada;1;como se ouve uma gravação: cada inflexão calculada, cada pausa posta onde produz;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;metafora_elaborada;2;como um protocolo aplicado com competência. — Helena. Não faça nada sozinha esta;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;metafora_elaborada;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmentos colados (≤4 palavras);1;Halsey. Okafor.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmentos colados (≤4 palavras);2;Três anos. Cinco anos.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmentos colados (≤4 palavras);3;Cinco anos. Quinze.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.fragmentos colados (≤4 palavras);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.staccato (frases curtas);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.clipe de negação curto;1;Não fora dedução.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.clipe de negação curto;2;Não respondeu.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.clipe de negação curto;3;Não havia mentora.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.clipe de negação curto;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.anáfora (frases coladas, mesmo início);1;Não respondeu. / Não porque escondesse a resposta — porque não tinha nenhuma.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.anáfora (frases coladas, mesmo início);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.epigrama antitético;;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);1;Estava datando-as.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);2;Halsey.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);3;Okafor.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);4;Tocavam.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);5;Batia.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);6;Três anos.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);7;Cinco anos.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);8;Quinze.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);9;Vinte minutos.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);10;Depois discou.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);11;Depois:;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);12;Não fora dedução.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);13;Não respondeu.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);14;Era contenção.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.fragmento de ênfase (Regra 4 ≤1–2);15;Não havia mentora.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.fragmento de ênfase (Regra 4 ≤1–2);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.fragmentos de ênfase COLADOS (Regra 4: nunca dois);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.pensamento em itálico (Regra 4 ≤2–3);1;Sempre foi.;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;atestacao;cadencia.pensamento em itálico (Regra 4 ≤2–3);;;validado;SUBSTITUIR POR ATESTAÇÃO HUMANA DE REVISÃO INTEGRAL DESTE SINAL
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.pergunta retórica (Regra 4 ≤1–2);1;Dez e quinze minutos antes, ela colocara as duas séries lado a lado e fizera a única pergunta que um perito fa;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
dan-brown-aprovado-03;dan-brown;holdout;aprovada;samples/dan-brown/aprovado-03.md;f556d452820e36524438e6e6ab2ee1a0989a22a8d1052af77a45aead8ac3751a;detectada;cadencia.pergunta retórica (Regra 4 ≤1–2);2;Se o instrumento tinha um cego desenhado por outro, o que mais ela lera errado em quinze anos?;legitima;SUBSTITUIR POR JUSTIFICATIVA HUMANA ESPECÍFICA
